V1	V2	V3	V4	V5	V6	accession
1e-05	0.51625	1e-05	1e-05	0.48371	1e-05	CAMPUB_247
1e-05	1e-05	0.334081	0.259472	0.406417	1e-05	CAMPUB_087
1.6e-05	1e-05	0.517973	1.1e-05	0.48198	1e-05	CAMPUB_198
1e-05	0.405521	1e-05	1e-05	0.594439	1e-05	CAMPUB_089
1e-05	0.444658	1e-05	1e-05	0.555302	1e-05	CAMPUB_112
1e-05	1e-05	1e-05	1e-05	0.579328	0.420632	CAMPUB_092
1e-05	1e-05	1e-05	1e-05	0.509673	0.490287	CAMPUB_114
0.043224	1e-05	1e-05	0.297204	0.563645	0.095907	UNT_003_reseq
1e-05	1e-05	0.428176	1e-05	0.571784	1e-05	CAMPUB_095
0.041265	1e-05	1e-05	1e-05	0.616048	0.342657	CAMPUB_119
1e-05	1e-05	1e-05	0.331037	0.577675	0.091257	CAMPUB_088
1e-05	1e-05	1e-05	0.433958	0.566002	1e-05	CAMPUB_090
0.284639	1e-05	1e-05	1.2e-05	0.715319	1e-05	UNT_004_reseq
1e-05	1e-05	1e-05	0.362344	0.605088	0.032537	CAMPUB_199
0.015068	0.143862	1e-05	0.156591	0.653671	0.030798	CAMPUB_250
1e-05	1e-05	0.241123	1e-05	0.758837	1e-05	CAMPUB_235
0.027186	1e-05	1e-05	0.008537	0.816172	0.148085	CAMPUB_086
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	UNT_002_reseq
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	UNT_018_reseq
1e-05	1e-05	1e-05	0.044041	0.955919	1e-05	CAMPUB_170
1.2e-05	1e-05	1e-05	1e-05	0.999948	1e-05	CAMPUB_231
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_241
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_234
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_073
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_228
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_083
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_239
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_104
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_108
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_028
1e-05	1e-05	1e-05	1e-05	0.99995	1e-05	CAMPUB_033
0.03321	0.143714	1e-05	0.614347	0.047579	0.161139	CAMPUB_124
0.042994	0.039471	1e-05	0.786556	0.008842	0.122126	CAMPUB_218
0.161992	0.146668	1e-05	0.538759	0.026448	0.126123	UNT_046_reseq
1e-05	1e-05	1e-05	0.718878	0.081015	0.200077	CAMPUB_169
0.047832	0.020864	1e-05	0.709246	0.03982	0.182229	CAMPUB_226
1e-05	1e-05	1e-05	0.840041	0.096334	0.063596	CAMPUB_035
0.058854	0.012824	0.022507	0.884163	0.009867	0.011785	UNT_030_reseq
0.110733	0.026562	0.02446	0.560059	0.269489	0.008697	UNT_039_reseq
1e-05	0.050558	1e-05	0.651921	1e-05	0.297491	CAMPUB_216
1e-05	1e-05	0.33783	0.603381	0.050359	0.00841	CAMPUB_257
1e-05	1e-05	1e-05	0.99995	1e-05	1e-05	CAMPUB_278
1e-05	1e-05	1.2e-05	0.999948	1e-05	1e-05	UNT_057
1e-05	1e-05	1e-05	0.99995	1e-05	1e-05	CAMPUB_204
1e-05	1.2e-05	1e-05	0.999945	1.2e-05	1e-05	CAMPUB_055
1e-05	1e-05	1.9e-05	0.999937	1.4e-05	1e-05	CAMPUB_173
1e-05	0.107539	0.106308	0.647382	0.138751	1e-05	CAMPUB_041
0.016453	0.06467	0.112095	0.602468	0.132024	0.072291	UNT_024_reseq
1e-05	0.03462	1e-05	0.615347	0.248859	0.101154	CAMPUB_160
1e-05	1e-05	1e-05	0.694717	0.157662	0.147591	CAMPUB_171
1e-05	0.021791	1e-05	0.692108	0.171645	0.114437	CAMPUB_262
1e-05	0.005269	1e-05	0.744828	0.150128	0.099756	CAMPUB_120
0.007643	1e-05	1e-05	0.797241	0.165354	0.029742	UNT_026_reseq
1e-05	1e-05	1e-05	0.839278	0.09713	0.063562	UNT_027_new
0.003977	1e-05	1e-05	0.831443	0.141637	0.022923	UNT_028_reseq
1e-05	1e-05	1.6e-05	0.999944	1e-05	1e-05	CAMPUB_057
1e-05	1e-05	1e-05	0.99995	1e-05	1e-05	UNT_025_new
0.066413	0.012384	0.123435	0.717871	0.079887	1e-05	CAMPUB_045
0.079477	1e-05	0.083544	0.772076	0.064884	1e-05	UNT_019_new
0.037924	0.028541	1e-05	0.699181	0.011297	0.223046	CAMPUB_056
0.052628	0.038232	1.4e-05	0.495054	1e-05	0.414062	CAMPUB_223
0.062363	0.012735	0.039282	0.620475	1e-05	0.265135	CAMPUB_225
0.03652	0.071441	1e-05	0.58711	0.037638	0.267281	CAMPUB_025
0.016603	0.043661	1e-05	0.753893	1e-05	0.185823	CAMPUB_111
0.123245	0.263649	1e-05	0.500814	1e-05	0.112272	UNT_029_reseq
1e-05	0.093255	1e-05	0.531761	1e-05	0.374954	CAMPUB_255
0.019755	0.056284	0.047643	0.815565	1e-05	0.060743	CAMPUB_007
0.030049	0.087325	1e-05	0.755232	1e-05	0.127374	CAMPUB_252
0.088774	0.071419	1.1e-05	0.77211	1e-05	0.067675	CAMPUB_197
0.033555	0.087686	0.00283	0.813417	1e-05	0.062502	CAMPUB_244
0.107163	0.029381	0.049692	0.488603	0.060778	0.264383	UNT_059_reseq
0.043007	1e-05	0.026543	0.497658	0.043047	0.389735	CAMPUB_038
0.042274	1e-05	0.02416	0.482038	0.055249	0.396268	CAMPUB_039
0.066618	0.023749	0.107966	0.457586	0.026423	0.317658	CAMPUB_049
0.068629	0.024303	0.106039	0.461123	0.026912	0.312994	CAMPUB_052
0.08874	0.083828	0.065577	0.477103	0.018268	0.266483	UNT_037_reseq
1e-05	0.032565	1e-05	0.745527	0.031011	0.190877	CAMPUB_203
1e-05	0.127046	1e-05	0.278263	0.04277	0.551901	CAMPUB_209
0.08236	0.111041	0.030607	0.251362	0.057247	0.467382	CAMPUB_074
1e-05	0.057368	0.024293	0.514239	0.03451	0.36958	CAMPUB_152
0.039167	0.015023	0.03124	0.485492	0.056519	0.372559	CAMPUB_259
0.075321	0.027446	0.066333	0.395403	0.089196	0.3463	CAMPUB_261
0.062557	0.054495	1e-05	0.295597	0.042488	0.544853	CAMPUB_123
0.02814	1e-05	1e-05	0.384151	0.125638	0.462051	CAMPUB_029
0.030225	1e-05	1e-05	0.39392	0.12376	0.452075	CAMPUB_030
1e-05	0.071351	0.027811	0.081624	0.304923	0.514281	CAMPUB_084
1e-05	1e-05	1e-05	0.305073	0.111232	0.583665	CAMPUB_271
0.074237	0.093974	1e-05	0.660147	0.031044	0.140588	CAMPUB_212
0.164538	0.221089	0.054819	0.209921	0.017113	0.332521	CAMPUB_136
0.094975	0.212626	0.446902	0.036566	0.02625	0.182681	CAMPUB_211
0.168393	0.162219	1e-05	0.339619	0.011742	0.318017	CAMPUB_008
0.117313	0.249894	1e-05	0.519833	1e-05	0.112939	CAMPUB_040
0.046671	0.199239	0.437934	0.030191	0.23316	0.052806	CAMPUB_096
0.030989	0.012594	0.450204	0.188047	0.083229	0.234938	CAMPUB_205
1e-05	0.08645	0.533069	0.244336	1e-05	0.136125	CAMPUB_164
1e-05	0.05291	0.546219	0.322083	1e-05	0.078768	CAMPUB_196
0.006622	1e-05	0.495008	0.286981	0.069865	0.141514	CAMPUB_219
0.011962	1e-05	0.496785	0.288404	0.068874	0.133965	CAMPUB_220
1e-05	1e-05	0.556246	1e-05	1e-05	0.443714	CAMPUB_233
1e-05	1e-05	0.46198	1e-05	1e-05	0.53798	CAMPUB_242
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_068
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_067
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_236
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_229
1e-05	1e-05	0.999949	1.1e-05	1e-05	1e-05	CAMPUB_256
1e-05	0.155895	0.69851	0.047448	1e-05	0.098127	CAMPUB_131
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_253
1e-05	1e-05	0.99995	1e-05	1e-05	1e-05	CAMPUB_063
1e-05	1e-05	0.999947	1e-05	1.3e-05	1e-05	CAMPUB_240
0.143692	0.08197	1e-05	0.334894	0.09611	0.343325	CAMPUB_036
0.098739	1e-05	1e-05	0.295014	0.066005	0.540223	CAMPUB_110
0.182835	0.032069	0.018873	0.284001	0.001186	0.481036	CAMPUB_266
0.159316	1e-05	0.027005	0.289315	0.003841	0.520513	CAMPUB_268
0.50656	1e-05	0.106637	0.286414	0.10037	1e-05	CAMPUB_147
0.493544	1e-05	0.086797	0.318278	0.10136	1e-05	UNT_050_reseq
0.530631	1e-05	1e-05	0.452232	0.017107	1e-05	CAMPUB_149
0.389866	1e-05	0.42532	0.12736	1e-05	0.057434	CAMPUB_194
0.503901	0.042335	0.028775	0.338916	1e-05	0.086063	CAMPUB_078
0.461369	0.138426	1e-05	1e-05	0.240798	0.159386	CAMPUB_154
0.597219	0.017579	0.045083	0.177938	1e-05	0.16217	UNT_040_reseq
0.525104	1e-05	0.474856	1e-05	1e-05	1e-05	CAMPUB_193
0.597082	1e-05	0.005066	0.141472	0.018479	0.23789	CAMPUB_161
0.475832	1e-05	1e-05	1e-05	1e-05	0.524128	CAMPUB_210
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	CAMPUB_116
0.917263	0.082697	1e-05	1e-05	1e-05	1e-05	CAMPUB_174
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	CAMPUB_243
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	CAMPUB_138
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	CAMPUB_145
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	CAMPUB_180
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	UNT_020_new
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	UNT_023_reseq
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	UNT_001_reseq
0.99995	1e-05	1e-05	1e-05	1e-05	1e-05	UNT_022_reseq
0.495969	1e-05	0.202621	0.109002	0.192388	1e-05	CAMPUB_085
0.534836	1e-05	1e-05	1e-05	0.465124	1e-05	CAMPUB_091
1e-05	0.119107	1e-05	0.307603	0.027867	0.545402	CAMPUB_098
0.010231	1e-05	0.3741	1e-05	1e-05	0.61564	CAMPUB_099
0.062783	1e-05	0.196641	0.121286	0.040347	0.578933	CAMPUB_237
1.2e-05	0.525868	0.474091	1e-05	1e-05	1e-05	CAMPUB_192
1e-05	0.550199	0.449761	1e-05	1e-05	1e-05	CAMPUB_162
1e-05	0.439154	0.560806	1e-05	1e-05	1e-05	CAMPUB_195
1.1e-05	0.459831	0.540128	1e-05	1e-05	1e-05	CAMPUB_258
0.019029	0.583494	0.383954	1e-05	1e-05	0.013503	CAMPUB_246
0.058013	0.746192	1e-05	0.184894	0.010881	1e-05	CAMPUB_146
0.08451	0.729765	1e-05	1e-05	1e-05	0.185694	CAMPUB_201
1e-05	0.99995	1e-05	1e-05	1e-05	1e-05	CAMPUB_206
0.075577	0.845115	1e-05	1e-05	1e-05	0.079278	CAMPUB_058
1e-05	0.99995	1e-05	1e-05	1e-05	1e-05	CAMPUB_159
1e-05	0.999942	1e-05	1e-05	1.8e-05	1e-05	UNT_053_reseq
0.084973	0.093467	1e-05	1.1e-05	1e-05	0.821528	CAMPUB_066
0.123535	0.198352	1.2e-05	0.012414	1e-05	0.665677	UNT_021_new
0.235066	0.066231	1e-05	0.04113	1e-05	0.657554	UNT_031_reseq
0.185701	1e-05	1e-05	1e-05	1e-05	0.814259	CAMPUB_187
0.504352	1e-05	1e-05	1e-05	1e-05	0.495608	UNT_058_reseq
0.042323	0.136049	1e-05	1e-05	1e-05	0.821597	CAMPUB_260
1e-05	0.088761	1e-05	1.2e-05	1e-05	0.911197	CAMPUB_273
0.093107	0.059283	1e-05	1e-05	1e-05	0.847579	CAMPUB_270
0.048185	0.127671	1e-05	1e-05	1e-05	0.824115	CAMPUB_135
0.070397	0.129825	0.013079	1e-05	1e-05	0.786679	CAMPUB_168
0.070317	0.177333	0.065286	0.10433	0.054647	0.528087	CAMPUB_072
1e-05	1e-05	1e-05	0.225857	0.008459	0.765653	CAMPUB_150
1e-05	1e-05	0.50241	1e-05	1e-05	0.49755	CAMPUB_167
1.2e-05	0.60062	0.249406	1e-05	1e-05	0.149943	UNT_055_reseq
1e-05	1e-05	0.51655	1e-05	1e-05	0.48341	CAMPUB_248
1e-05	0.091884	0.084436	1e-05	0.040583	0.783076	CAMPUB_272
1e-05	1e-05	1e-05	1e-05	1e-05	0.99995	CAMPUB_264
1e-05	1e-05	0.322764	1e-05	1e-05	0.677196	CAMPUB_070
1e-05	1.4e-05	0.277851	1e-05	1e-05	0.722106	CAMPUB_081
1.1e-05	1e-05	0.062588	1e-05	1e-05	0.937371	CAMPUB_269
1e-05	1e-05	1e-05	1e-05	1e-05	0.99995	CAMPUB_061
1e-05	1e-05	1e-05	1e-05	1e-05	0.99995	CAMPUB_137
0.025069	0.299011	1e-05	1e-05	1e-05	0.675891	CAMPUB_148
1e-05	0.306713	0.001046	1e-05	1e-05	0.692211	CAMPUB_153
1e-05	0.466166	1e-05	1.3e-05	1e-05	0.533791	CAMPUB_155
1e-05	0.403312	1e-05	0.034597	0.081449	0.480621	CAMPUB_080
1e-05	1e-05	0.024913	0.21631	0.068554	0.690204	CAMPUB_251
0.030139	1e-05	0.228407	0.316412	1e-05	0.425022	CAMPUB_175
0.101076	0.024035	0.125451	0.472227	1e-05	0.277201	UNT_038_new
0.183557	0.015632	0.486713	0.066518	0.022893	0.224688	UNT_032_reseq
0.23989	0.026435	0.055455	0.023391	1e-05	0.654818	UNT_033_reseq
